"Tarih","Saat","Pozitif Dengesizlik Miktarý (MWh)","Negatif Dengesizlik Miktarý (MWh)"
"01/05/2019","22:00","1.630,61","-1.569,64"
"01/05/2019","23:00","1.534,02","-1.571,77"
"02/05/2019","00:00","1.689,75","-1.321,73"
"02/05/2019","01:00","1.227,93","-1.324,41"
"02/05/2019","02:00","1.511,90","-1.191,74"
"02/05/2019","03:00","1.473,69","-1.276,62"
"02/05/2019","04:00","1.405,97","-1.188,54"
"02/05/2019","05:00","1.403,45","-1.102,86"
"02/05/2019","06:00","1.713,19","-1.175,76"
"02/05/2019","07:00","1.139,54","-1.540,46"
"02/05/2019","08:00","603,46","-1.764,57"
"02/05/2019","09:00","852,99","-1.518,76"
"02/05/2019","10:00","681,96","-1.259,13"
"02/05/2019","11:00","449,43","-1.625,45"
"02/05/2019","12:00","764,10","-1.256,48"
"02/05/2019","13:00","712,08","-1.666,31"
"02/05/2019","14:00","423,93","-2.062,14"
"02/05/2019","15:00","698,30","-1.867,15"
"02/05/2019","16:00","929,57","-1.582,79"
"02/05/2019","17:00","1.029,49","-1.418,14"
"02/05/2019","18:00","1.028,02","-1.088,63"
"02/05/2019","19:00","1.511,76","-1.141,59"
"02/05/2019","20:00","1.613,43","-1.248,82"
"02/05/2019","21:00","1.263,31","-1.518,73"
"02/05/2019","22:00","1.212,62","-1.324,08"
"02/05/2019","23:00","1.125,54","-1.500,59"
"03/05/2019","00:00","1.327,48","-665,94"
"03/05/2019","01:00","994,28","-946,71"
"03/05/2019","02:00","963,14","-710,11"
"03/05/2019","03:00","978,21","-667,60"
"03/05/2019","04:00","771,49","-588,16"
"03/05/2019","05:00","826,95","-663,12"
"03/05/2019","06:00","1.271,53","-764,35"
"03/05/2019","07:00","1.028,25","-953,66"
"03/05/2019","08:00","1.024,01","-1.624,66"
"03/05/2019","09:00","822,48","-1.663,87"
"03/05/2019","10:00","979,20","-1.593,98"
"03/05/2019","11:00","665,23","-1.645,99"
"03/05/2019","12:00","867,02","-948,62"
"03/05/2019","13:00","1.403,57","-566,04"
"03/05/2019","14:00","963,49","-1.334,48"
"03/05/2019","15:00","944,05","-1.303,02"
"03/05/2019","16:00","768,40","-1.432,88"
"03/05/2019","17:00","858,60","-1.529,72"
"03/05/2019","18:00","753,56","-1.730,66"
"03/05/2019","19:00","1.094,49","-1.892,90"
"03/05/2019","20:00","595,09","-2.354,83"
"03/05/2019","21:00","577,85","-2.514,65"
"03/05/2019","22:00","728,37","-2.416,03"
"03/05/2019","23:00","744,00","-1.335,82"
"04/05/2019","00:00","990,00","-1.377,94"
"04/05/2019","01:00","786,73","-1.353,36"
"04/05/2019","02:00","747,14","-1.308,52"
"04/05/2019","03:00","740,45","-1.196,69"
"04/05/2019","04:00","660,63","-1.079,54"
"04/05/2019","05:00","1.044,73","-1.065,31"
"04/05/2019","06:00","1.079,49","-602,05"
"04/05/2019","07:00","740,13","-1.079,84"
"04/05/2019","08:00","724,02","-733,03"
"04/05/2019","09:00","833,83","-1.146,39"
"04/05/2019","10:00","727,55","-1.298,77"
"04/05/2019","11:00","757,06","-1.357,64"
"04/05/2019","12:00","1.003,83","-847,41"
"04/05/2019","13:00","1.337,71","-1.184,47"
"04/05/2019","14:00","1.172,61","-1.459,47"
"04/05/2019","15:00","2.104,95","-1.271,81"
"04/05/2019","16:00","1.771,31","-1.316,18"
"04/05/2019","17:00","1.649,95","-1.209,12"
"04/05/2019","18:00","1.433,42","-1.046,09"
"04/05/2019","19:00","1.653,18","-1.505,37"
"04/05/2019","20:00","1.436,93","-1.805,03"
"04/05/2019","21:00","1.257,57","-1.639,71"
"04/05/2019","22:00","1.462,10","-1.217,22"
"04/05/2019","23:00","1.400,19","-954,07"
"05/05/2019","00:00","1.750,83","-912,23"
"05/05/2019","01:00","1.496,80","-934,22"
"05/05/2019","02:00","1.024,66","-765,94"
"05/05/2019","03:00","1.657,18","-766,00"
"05/05/2019","04:00","1.698,72","-658,82"
"05/05/2019","05:00","1.848,98","-716,45"
"05/05/2019","06:00","2.440,20","-642,70"
"05/05/2019","07:00","3.217,12","-620,43"
"05/05/2019","08:00","3.826,68","-798,18"
"05/05/2019","09:00","4.144,31","-926,23"
"05/05/2019","10:00","3.741,87","-1.246,80"
"05/05/2019","11:00","2.718,54","-1.471,74"
"05/05/2019","12:00","2.829,07","-1.450,76"
"05/05/2019","13:00","2.792,50","-1.223,59"
"05/05/2019","14:00","3.577,14","-1.169,71"
"05/05/2019","15:00","3.333,16","-1.097,31"
"05/05/2019","16:00","3.151,05","-1.192,97"
"05/05/2019","17:00","2.750,55","-1.202,87"
"05/05/2019","18:00","1.483,89","-1.083,27"
"05/05/2019","19:00","609,55","-1.552,85"
"05/05/2019","20:00","440,66","-2.374,30"
"05/05/2019","21:00","359,50","-2.184,70"
"05/05/2019","22:00","447,03","-1.828,64"
"05/05/2019","23:00","791,85","-1.822,04"
"06/05/2019","00:00","1.184,39","-1.048,64"
"06/05/2019","01:00","2.023,63","-505,60"
"06/05/2019","02:00","2.060,59","-875,02"
"06/05/2019","03:00","1.856,03","-1.350,17"
"06/05/2019","04:00","2.412,24","-940,20"
"06/05/2019","05:00","3.227,06","-428,30"
"06/05/2019","06:00","4.216,21","-212,99"
"06/05/2019","07:00","3.353,39","-503,70"
"06/05/2019","08:00","1.409,12","-1.741,07"
"06/05/2019","09:00","1.370,18","-2.371,24"
"06/05/2019","10:00","1.247,66","-2.204,71"
"06/05/2019","11:00","1.345,60","-2.210,21"
"06/05/2019","12:00","1.695,69","-1.450,58"
"06/05/2019","13:00","1.460,70","-1.311,29"
"06/05/2019","14:00","903,71","-1.680,77"
"06/05/2019","15:00","1.188,47","-1.142,96"
"06/05/2019","16:00","1.473,71","-1.351,38"
"06/05/2019","17:00","1.058,99","-1.496,13"
"06/05/2019","18:00","1.095,46","-1.265,58"
"06/05/2019","19:00","1.219,15","-1.016,45"
"06/05/2019","20:00","1.270,55","-934,12"
"06/05/2019","21:00","984,38","-1.293,70"
"06/05/2019","22:00","1.068,96","-1.027,21"
"06/05/2019","23:00","971,98","-962,12"
"07/05/2019","00:00","1.270,81","-1.365,72"
"07/05/2019","01:00","1.098,22","-1.218,93"
"07/05/2019","02:00","647,96","-1.619,52"
"07/05/2019","03:00","606,90","-1.457,53"
"07/05/2019","04:00","812,44","-1.210,84"
"07/05/2019","05:00","1.631,97","-869,49"
"07/05/2019","06:00","2.735,22","-663,84"
"07/05/2019","07:00","2.586,80","-681,31"
"07/05/2019","08:00","1.331,99","-815,98"
"07/05/2019","09:00","1.404,19","-1.196,65"
"07/05/2019","10:00","1.365,85","-1.016,45"
"07/05/2019","11:00","1.131,46","-1.541,54"
"07/05/2019","12:00","1.163,88","-1.010,80"
"07/05/2019","13:00","947,95","-885,40"
"07/05/2019","14:00","1.122,57","-807,69"
"07/05/2019","15:00","938,43","-798,44"
"07/05/2019","16:00","855,13","-1.044,23"
"07/05/2019","17:00","920,30","-1.122,60"
"07/05/2019","18:00","1.299,75","-1.029,93"
"07/05/2019","19:00","970,50","-971,29"
"07/05/2019","20:00","987,51","-1.104,22"
"07/05/2019","21:00","688,07","-1.662,74"
"07/05/2019","22:00","671,36","-1.484,05"
"07/05/2019","23:00","675,62","-1.473,36"
"08/05/2019","00:00","1.004,54","-1.086,80"
"08/05/2019","01:00","978,35","-684,04"
"08/05/2019","02:00","390,56","-1.277,14"
"08/05/2019","03:00","320,79","-1.305,47"
"08/05/2019","04:00","688,30","-890,26"
"08/05/2019","05:00","1.248,39","-840,08"
"08/05/2019","06:00","1.978,91","-558,68"
"08/05/2019","07:00","1.597,45","-890,36"
"08/05/2019","08:00","1.301,94","-857,03"
"08/05/2019","09:00","1.184,35","-1.321,13"
"08/05/2019","10:00","922,78","-1.763,56"
"08/05/2019","11:00","673,25","-1.619,56"
"08/05/2019","12:00","1.200,06","-987,06"
"08/05/2019","13:00","789,34","-1.152,79"
"08/05/2019","14:00","1.050,31","-1.241,85"
"08/05/2019","15:00","1.157,08","-1.409,67"
"08/05/2019","16:00","1.116,08","-1.570,75"
"08/05/2019","17:00","1.068,55","-1.603,92"
"08/05/2019","18:00","939,38","-1.334,18"
"08/05/2019","19:00","751,09","-1.459,34"
"08/05/2019","20:00","686,84","-1.562,58"
"08/05/2019","21:00","380,53","-1.702,20"
"08/05/2019","22:00","397,87","-1.646,53"
"08/05/2019","23:00","641,09","-1.239,76"
"09/05/2019","00:00","263,29","-1.223,81"
"09/05/2019","01:00","406,58","-1.134,08"
"09/05/2019","02:00","214,65","-1.470,67"
"09/05/2019","03:00","278,77","-1.613,31"
"09/05/2019","04:00","315,34","-1.025,75"
"09/05/2019","05:00","561,65","-1.077,15"
"09/05/2019","06:00","1.539,52","-608,27"
"09/05/2019","07:00","1.133,63","-591,94"
"09/05/2019","08:00","919,29","-1.167,93"
"09/05/2019","09:00","853,49","-1.290,86"
"09/05/2019","10:00","858,69","-1.277,97"
"09/05/2019","11:00","877,66","-1.345,65"
"09/05/2019","12:00","551,69","-1.022,36"
"09/05/2019","13:00","890,54","-1.457,16"
"09/05/2019","14:00","1.179,04","-1.532,33"
"09/05/2019","15:00","1.023,97","-1.290,48"
"09/05/2019","16:00","1.474,09","-1.330,89"
"09/05/2019","17:00","1.253,68","-1.164,18"
"09/05/2019","18:00","989,64","-1.078,36"
"09/05/2019","19:00","1.829,41","-1.139,50"
"09/05/2019","20:00","1.684,47","-1.358,32"
"09/05/2019","21:00","1.423,14","-1.350,34"
"09/05/2019","22:00","842,85","-1.583,78"
"09/05/2019","23:00","595,21","-1.317,36"
"10/05/2019","00:00","454,64","-1.408,04"
"10/05/2019","01:00","404,57","-1.402,18"
"10/05/2019","02:00","628,23","-1.013,69"
"10/05/2019","03:00","444,01","-1.233,85"
"10/05/2019","04:00","639,27","-1.136,84"
"10/05/2019","05:00","1.753,34","-717,82"
"10/05/2019","06:00","2.466,30","-430,20"
"10/05/2019","07:00","2.587,12","-755,15"
"10/05/2019","08:00","827,76","-1.030,84"
"10/05/2019","09:00","837,23","-1.263,95"
"10/05/2019","10:00","990,44","-1.246,24"
"10/05/2019","11:00","648,31","-1.421,68"
"10/05/2019","12:00","903,38","-1.690,41"
"10/05/2019","13:00","1.054,07","-1.128,31"
"10/05/2019","14:00","536,88","-1.632,93"
"10/05/2019","15:00","366,52","-1.524,38"
"10/05/2019","16:00","352,28","-1.414,11"
"10/05/2019","17:00","482,66","-1.071,25"
"10/05/2019","18:00","343,86","-1.236,76"
"10/05/2019","19:00","308,52","-1.862,37"
"10/05/2019","20:00","359,18","-1.550,70"
"10/05/2019","21:00","376,33","-1.754,37"
"10/05/2019","22:00","381,25","-1.576,57"
"10/05/2019","23:00","272,69","-1.731,76"
"11/05/2019","00:00","375,48","-1.195,97"
"11/05/2019","01:00","353,61","-1.395,62"
"11/05/2019","02:00","264,88","-1.625,38"
"11/05/2019","03:00","308,36","-1.762,30"
"11/05/2019","04:00","260,94","-1.561,63"
"11/05/2019","05:00","435,29","-856,96"
"11/05/2019","06:00","1.768,14","-522,83"
"11/05/2019","07:00","1.262,02","-463,31"
"11/05/2019","08:00","919,48","-913,77"
"11/05/2019","09:00","1.060,31","-1.289,38"
"11/05/2019","10:00","690,95","-1.457,19"
"11/05/2019","11:00","609,66","-1.711,39"
"11/05/2019","12:00","475,84","-1.660,79"
"11/05/2019","13:00","567,41","-1.374,58"
"11/05/2019","14:00","520,73","-1.754,73"
"11/05/2019","15:00","657,72","-1.711,78"
"11/05/2019","16:00","790,12","-1.640,64"
"11/05/2019","17:00","1.103,59","-1.672,21"
"11/05/2019","18:00","686,69","-1.880,60"
"11/05/2019","19:00","554,00","-2.225,21"
"11/05/2019","20:00","1.134,63","-1.445,38"
"11/05/2019","21:00","526,29","-1.722,26"
"11/05/2019","22:00","667,94","-1.843,86"
"11/05/2019","23:00","769,49","-1.363,28"
"12/05/2019","00:00","995,21","-1.353,79"
"12/05/2019","01:00","821,37","-1.296,37"
"12/05/2019","02:00","585,09","-1.331,49"
"12/05/2019","03:00","543,04","-1.526,10"
"12/05/2019","04:00","487,73","-1.374,21"
"12/05/2019","05:00","1.836,80","-633,55"
"12/05/2019","06:00","2.765,19","-597,18"
"12/05/2019","07:00","3.277,29","-433,29"
"12/05/2019","08:00","3.514,51","-340,47"
"12/05/2019","09:00","4.449,38","-428,05"
"12/05/2019","10:00","3.662,08","-453,40"
"12/05/2019","11:00","1.945,27","-512,64"
"12/05/2019","12:00","1.525,77","-611,19"
"12/05/2019","13:00","1.578,64","-630,73"
"12/05/2019","14:00","1.499,83","-675,41"
"12/05/2019","15:00","1.315,91","-734,33"
"12/05/2019","16:00","1.032,47","-807,05"
"12/05/2019","17:00","1.002,18","-875,55"
"12/05/2019","18:00","1.512,04","-957,42"
"12/05/2019","19:00","1.371,52","-1.345,46"
"12/05/2019","20:00","1.339,88","-1.032,47"
"12/05/2019","21:00","1.426,94","-920,21"
"12/05/2019","22:00","1.791,16","-870,04"
"12/05/2019","23:00","1.782,47","-763,35"
"13/05/2019","00:00","963,16","-731,16"
"13/05/2019","01:00","517,61","-949,18"
"13/05/2019","02:00","616,99","-1.013,30"
"13/05/2019","03:00","838,48","-1.002,07"
"13/05/2019","04:00","1.113,93","-656,71"
"13/05/2019","05:00","1.976,62","-351,94"
"13/05/2019","06:00","2.825,19","-314,95"
"13/05/2019","07:00","2.293,74","-727,87"
"13/05/2019","08:00","644,90","-1.568,99"
"13/05/2019","09:00","524,00","-1.616,63"
"13/05/2019","10:00","790,83","-1.921,30"
"13/05/2019","11:00","610,83","-1.554,86"
"13/05/2019","12:00","545,00","-1.111,74"
"13/05/2019","13:00","720,74","-913,62"
"13/05/2019","14:00","742,49","-1.055,33"
"13/05/2019","15:00","656,60","-774,97"
"13/05/2019","16:00","769,22","-986,95"
"13/05/2019","17:00","806,99","-1.049,36"
"13/05/2019","18:00","785,92","-879,22"
"13/05/2019","19:00","715,63","-1.013,93"
"13/05/2019","20:00","1.063,67","-786,77"
"13/05/2019","21:00","460,81","-1.798,95"
"13/05/2019","22:00","406,64","-1.798,34"
"13/05/2019","23:00","371,58","-1.316,82"
"14/05/2019","00:00","420,41","-918,07"
"14/05/2019","01:00","556,91","-552,21"
"14/05/2019","02:00","1.181,88","-836,79"
"14/05/2019","03:00","1.202,81","-875,85"
"14/05/2019","04:00","927,28","-757,25"
"14/05/2019","05:00","1.383,97","-786,63"
"14/05/2019","06:00","1.851,97","-820,31"
"14/05/2019","07:00","1.204,04","-830,87"
"14/05/2019","08:00","570,56","-1.962,30"
"14/05/2019","09:00","864,98","-1.349,46"
"14/05/2019","10:00","912,11","-1.029,99"
"14/05/2019","11:00","762,79","-1.155,89"
"14/05/2019","12:00","904,10","-1.037,80"
"14/05/2019","13:00","1.156,64","-1.088,83"
"14/05/2019","14:00","760,98","-1.499,61"
"14/05/2019","15:00","591,02","-1.521,31"
"14/05/2019","16:00","559,72","-1.356,28"
"14/05/2019","17:00","802,40","-1.414,73"
"14/05/2019","18:00","819,90","-1.667,65"
"14/05/2019","19:00","789,23","-1.536,83"
"14/05/2019","20:00","912,44","-1.346,09"
"14/05/2019","21:00","605,76","-1.513,28"
"14/05/2019","22:00","482,76","-1.595,55"
"14/05/2019","23:00","450,15","-1.672,60"
"15/05/2019","00:00","654,92","-1.055,68"
"15/05/2019","01:00","1.085,02","-820,72"
"15/05/2019","02:00","1.328,86","-1.007,84"
"15/05/2019","03:00","621,95","-847,89"
"15/05/2019","04:00","602,42","-728,19"
"15/05/2019","05:00","687,26","-1.075,71"
"15/05/2019","06:00","1.166,47","-826,69"
"15/05/2019","07:00","852,16","-1.457,26"
"15/05/2019","08:00","875,53","-1.114,45"
"15/05/2019","09:00","803,00","-1.043,16"
"15/05/2019","10:00","1.015,73","-879,42"
"15/05/2019","11:00","902,37","-1.185,03"
"15/05/2019","12:00","990,13","-1.351,91"
"15/05/2019","13:00","969,15","-1.214,32"
"15/05/2019","14:00","906,04","-1.176,93"
"15/05/2019","15:00","855,38","-1.337,81"
"15/05/2019","16:00","869,76","-1.166,02"
"15/05/2019","17:00","738,38","-1.104,54"
"15/05/2019","18:00","872,62","-1.328,33"
"15/05/2019","19:00","734,13","-1.127,85"
"15/05/2019","20:00","834,22","-1.059,48"
"15/05/2019","21:00","692,16","-1.357,20"
"15/05/2019","22:00","603,46","-1.718,55"
"15/05/2019","23:00","341,60","-1.598,18"
"16/05/2019","00:00","409,41","-1.454,23"
"16/05/2019","01:00","659,73","-1.147,43"
"16/05/2019","02:00","540,31","-1.251,39"
"16/05/2019","03:00","653,19","-1.440,57"
"16/05/2019","04:00","1.124,79","-1.121,83"
"16/05/2019","05:00","1.307,32","-989,77"
"16/05/2019","06:00","2.652,00","-816,62"
"16/05/2019","07:00","1.841,93","-1.359,42"
"16/05/2019","08:00","742,34","-1.415,16"
"16/05/2019","09:00","549,43","-1.439,15"
"16/05/2019","10:00","718,24","-1.472,20"
"16/05/2019","11:00","792,03","-1.484,04"
"16/05/2019","12:00","425,95","-1.590,57"
"16/05/2019","13:00","494,39","-1.608,07"
"16/05/2019","14:00","425,74","-2.577,04"
"16/05/2019","15:00","386,77","-3.335,29"
"16/05/2019","16:00","546,72","-2.432,62"
"16/05/2019","17:00","365,21","-2.394,78"
"16/05/2019","18:00","345,86","-2.398,27"
"16/05/2019","19:00","491,94","-2.227,86"
"16/05/2019","20:00","490,29","-2.107,95"
"16/05/2019","21:00","378,36","-2.055,16"
"16/05/2019","22:00","315,30","-2.370,99"
"16/05/2019","23:00","246,47","-2.280,94"
"17/05/2019","00:00","188,94","-1.431,81"
"17/05/2019","01:00","328,03","-1.620,39"
"17/05/2019","02:00","192,45","-1.672,10"
"17/05/2019","03:00","261,70","-1.726,47"
"17/05/2019","04:00","274,95","-1.368,10"
"17/05/2019","05:00","325,97","-1.677,39"
"17/05/2019","06:00","1.298,09","-1.476,31"
"17/05/2019","07:00","1.844,52","-2.030,78"
"17/05/2019","08:00","630,00","-2.656,00"
"17/05/2019","09:00","701,91","-2.623,27"
"17/05/2019","10:00","620,98","-2.273,00"
"17/05/2019","11:00","824,10","-1.540,96"
"17/05/2019","12:00","867,06","-1.652,42"
"17/05/2019","13:00","1.352,03","-1.325,87"
"17/05/2019","14:00","722,49","-1.834,92"
"17/05/2019","15:00","733,52","-1.556,23"
"17/05/2019","16:00","826,45","-1.501,66"
"17/05/2019","17:00","663,42","-1.204,25"
"17/05/2019","18:00","908,27","-1.111,96"
"17/05/2019","19:00","1.253,22","-1.079,76"
"17/05/2019","20:00","1.706,29","-882,36"
"17/05/2019","21:00","1.106,20","-1.456,65"
"17/05/2019","22:00","1.674,45","-1.268,91"
"17/05/2019","23:00","1.261,82","-1.349,30"
"18/05/2019","00:00","600,84","-1.339,93"
"18/05/2019","01:00","700,63","-1.361,35"
"18/05/2019","02:00","696,86","-1.264,10"
"18/05/2019","03:00","1.033,40","-702,79"
"18/05/2019","04:00","498,78","-1.076,17"
"18/05/2019","05:00","1.279,87","-455,12"
"18/05/2019","06:00","1.714,54","-476,16"
"18/05/2019","07:00","1.448,59","-623,34"
"18/05/2019","08:00","638,93","-962,50"
"18/05/2019","09:00","930,37","-1.165,11"
"18/05/2019","10:00","973,33","-835,11"
"18/05/2019","11:00","1.078,41","-850,58"
"18/05/2019","12:00","1.129,69","-802,84"
"18/05/2019","13:00","1.154,65","-734,44"
"18/05/2019","14:00","900,93","-829,04"
"18/05/2019","15:00","1.056,20","-987,91"
"18/05/2019","16:00","769,01","-768,40"
"18/05/2019","17:00","867,88","-674,00"
"18/05/2019","18:00","1.036,11","-813,95"
"18/05/2019","19:00","565,50","-1.616,74"
"18/05/2019","20:00","806,16","-1.371,33"
"18/05/2019","21:00","932,40","-1.374,16"
"18/05/2019","22:00","796,68","-1.274,88"
"18/05/2019","23:00","697,70","-1.329,84"
"19/05/2019","00:00","740,26","-1.348,86"
"19/05/2019","01:00","897,04","-1.278,56"
"19/05/2019","02:00","919,38","-1.425,35"
"19/05/2019","03:00","792,98","-1.202,29"
"19/05/2019","04:00","940,41","-852,96"
"19/05/2019","05:00","2.290,93","-616,54"
"19/05/2019","06:00","3.830,15","-459,82"
"19/05/2019","07:00","4.133,46","-600,73"
"19/05/2019","08:00","3.973,10","-748,28"
"19/05/2019","09:00","4.510,18","-859,69"
"19/05/2019","10:00","2.775,92","-862,32"
"19/05/2019","11:00","2.000,62","-851,37"
"19/05/2019","12:00","1.927,05","-1.102,41"
"19/05/2019","13:00","1.719,47","-1.116,08"
"19/05/2019","14:00","1.833,57","-1.190,95"
"19/05/2019","15:00","1.872,08","-1.266,65"
"19/05/2019","16:00","1.500,67","-1.247,71"
"19/05/2019","17:00","1.498,50","-1.241,95"
"19/05/2019","18:00","932,23","-1.208,82"
"19/05/2019","19:00","869,42","-1.635,87"
"19/05/2019","20:00","1.237,31","-1.551,15"
"19/05/2019","21:00","977,09","-1.501,25"
"19/05/2019","22:00","1.144,00","-1.425,58"
"19/05/2019","23:00","1.094,13","-1.453,52"
"20/05/2019","00:00","1.387,76","-821,53"
"20/05/2019","01:00","1.675,68","-602,64"
"20/05/2019","02:00","1.625,23","-599,75"
"20/05/2019","03:00","1.650,12","-608,47"
"20/05/2019","04:00","1.581,31","-486,89"
"20/05/2019","05:00","2.473,86","-449,99"
"20/05/2019","06:00","3.213,96","-505,63"
"20/05/2019","07:00","2.876,60","-941,09"
"20/05/2019","08:00","946,57","-1.574,70"
"20/05/2019","09:00","1.074,48","-1.707,81"
"20/05/2019","10:00","1.739,95","-1.213,48"
"20/05/2019","11:00","1.777,63","-1.066,20"
"20/05/2019","12:00","2.281,23","-1.241,02"
"20/05/2019","13:00","1.843,13","-820,81"
"20/05/2019","14:00","1.338,40","-922,65"
"20/05/2019","15:00","1.269,99","-1.204,70"
"20/05/2019","16:00","1.239,46","-1.153,95"
"20/05/2019","17:00","1.345,59","-1.622,39"
"20/05/2019","18:00","1.311,29","-1.413,89"
"20/05/2019","19:00","1.151,25","-1.367,76"
"20/05/2019","20:00","1.173,10","-1.334,29"
"20/05/2019","21:00","1.207,12","-1.402,26"
"20/05/2019","22:00","1.157,64","-1.314,85"
"20/05/2019","23:00","882,76","-1.125,19"
"21/05/2019","00:00","1.015,14","-720,36"
"21/05/2019","01:00","538,22","-1.263,40"
"21/05/2019","02:00","471,27","-879,52"
"21/05/2019","03:00","534,60","-783,27"
"21/05/2019","04:00","571,96","-715,70"
"21/05/2019","05:00","1.208,79","-366,26"
"21/05/2019","06:00","1.513,98","-407,87"
"21/05/2019","07:00","915,79","-999,65"
"21/05/2019","08:00","640,32","-1.203,34"
"21/05/2019","09:00","724,41","-1.403,96"
"21/05/2019","10:00","984,10","-1.432,97"
"21/05/2019","11:00","1.062,93","-993,86"
"21/05/2019","12:00","1.003,27","-889,49"
"21/05/2019","13:00","824,44","-1.199,15"
"21/05/2019","14:00","847,56","-1.267,43"
"21/05/2019","15:00","1.174,85","-912,87"
"21/05/2019","16:00","1.106,16","-883,21"
"21/05/2019","17:00","1.222,96","-913,17"
"21/05/2019","18:00","1.475,92","-595,59"
"21/05/2019","19:00","1.407,18","-769,06"
"21/05/2019","20:00","1.805,00","-571,86"
"21/05/2019","21:00","1.611,00","-448,59"
"21/05/2019","22:00","1.415,12","-498,54"
"21/05/2019","23:00","1.167,40","-723,65"
"22/05/2019","00:00","1.341,61","-589,45"
"22/05/2019","01:00","538,81","-1.003,67"
"22/05/2019","02:00","260,32","-1.395,16"
"22/05/2019","03:00","343,65","-1.098,74"
"22/05/2019","04:00","461,92","-1.150,14"
"22/05/2019","05:00","491,78","-1.337,81"
"22/05/2019","06:00","1.728,96","-899,29"
"22/05/2019","07:00","581,78","-1.684,74"
"22/05/2019","08:00","367,76","-1.499,72"
"22/05/2019","09:00","380,00","-1.465,38"
"22/05/2019","10:00","395,66","-1.888,63"
"22/05/2019","11:00","560,56","-1.942,87"
"22/05/2019","12:00","609,04","-2.256,54"
"22/05/2019","13:00","475,71","-2.248,11"
"22/05/2019","14:00","571,46","-2.540,42"
"22/05/2019","15:00","711,15","-1.627,19"
"22/05/2019","16:00","649,78","-1.272,56"
"22/05/2019","17:00","762,16","-1.542,55"
"22/05/2019","18:00","697,46","-1.068,43"
"22/05/2019","19:00","805,86","-1.030,78"
"22/05/2019","20:00","871,25","-961,00"
"22/05/2019","21:00","1.105,15","-707,22"
"22/05/2019","22:00","1.227,02","-795,70"
"22/05/2019","23:00","933,48","-782,89"
"23/05/2019","00:00","486,99","-694,04"
"23/05/2019","01:00","363,25","-928,20"
"23/05/2019","02:00","334,46","-1.023,17"
"23/05/2019","03:00","637,70","-648,51"
"23/05/2019","04:00","581,40","-756,26"
"23/05/2019","05:00","1.100,65","-816,47"
"23/05/2019","06:00","1.614,58","-780,41"
"23/05/2019","07:00","1.408,81","-1.019,25"
"23/05/2019","08:00","797,18","-912,75"
"23/05/2019","09:00","1.067,63","-1.639,89"
"23/05/2019","10:00","1.088,80","-1.648,37"
"23/05/2019","11:00","872,77","-2.599,39"
"23/05/2019","12:00","1.243,17","-2.600,47"
"23/05/2019","13:00","772,03","-3.309,11"
"23/05/2019","14:00","752,75","-3.616,68"
"23/05/2019","15:00","697,45","-3.301,40"
"23/05/2019","16:00","548,84","-2.871,07"
"23/05/2019","17:00","624,77","-2.744,47"
"23/05/2019","18:00","563,53","-2.113,08"
"23/05/2019","19:00","468,17","-1.692,21"
"23/05/2019","20:00","612,37","-1.986,74"
"23/05/2019","21:00","590,13","-1.228,05"
"23/05/2019","22:00","510,64","-1.171,19"
"23/05/2019","23:00","754,23","-891,93"
"24/05/2019","00:00","767,91","-1.059,34"
"24/05/2019","01:00","569,93","-1.317,66"
"24/05/2019","02:00","620,74","-1.133,75"
"24/05/2019","03:00","483,82","-1.166,67"
"24/05/2019","04:00","646,46","-1.481,19"
"24/05/2019","05:00","1.072,53","-988,87"
"24/05/2019","06:00","1.930,49","-809,07"
"24/05/2019","07:00","1.977,73","-1.162,61"
"24/05/2019","08:00","1.596,65","-1.014,68"
"24/05/2019","09:00","1.558,11","-1.125,80"
"24/05/2019","10:00","1.179,54","-1.088,52"
"24/05/2019","11:00","1.229,54","-1.051,56"
"24/05/2019","12:00","1.316,54","-1.473,39"
"24/05/2019","13:00","1.027,88","-1.170,66"
"24/05/2019","14:00","849,70","-1.472,01"
"24/05/2019","15:00","946,40","-1.478,82"
"24/05/2019","16:00","866,42","-1.201,25"
"24/05/2019","17:00","872,63","-1.186,98"
"24/05/2019","18:00","973,05","-1.018,54"
"24/05/2019","19:00","912,11","-909,04"
"24/05/2019","20:00","1.095,60","-715,39"
"24/05/2019","21:00","772,48","-1.096,26"
"24/05/2019","22:00","1.026,32","-878,12"
"24/05/2019","23:00","1.051,96","-652,17"
"25/05/2019","00:00","1.243,28","-1.042,59"
"25/05/2019","01:00","845,32","-1.156,62"
"25/05/2019","02:00","855,48","-1.004,45"
"25/05/2019","03:00","1.465,82","-687,16"
"25/05/2019","04:00","1.031,94","-662,79"
"25/05/2019","05:00","1.299,41","-1.000,09"
"25/05/2019","06:00","2.028,87","-904,15"
"25/05/2019","07:00","2.104,01","-849,55"
"25/05/2019","08:00","714,01","-970,60"
"25/05/2019","09:00","561,21","-1.219,85"
"25/05/2019","10:00","627,27","-940,83"
"25/05/2019","11:00","492,84","-1.268,88"
"25/05/2019","12:00","874,45","-971,21"
"25/05/2019","13:00","1.372,01","-826,55"
"25/05/2019","14:00","1.257,04","-983,30"
"25/05/2019","15:00","1.323,58","-831,06"
"25/05/2019","16:00","1.405,57","-782,70"
"25/05/2019","17:00","1.014,18","-894,57"
"25/05/2019","18:00","1.194,28","-1.159,15"
"25/05/2019","19:00","873,93","-1.967,74"
